ImagePath,Right Upper-0,Left Upper-1,Left Lower-2,Right Lower-3,Labels
images/81fdfc68-0828_1324.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/9cc16b77-0828_1325.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/25a5dcd1-0828_1326.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/f7201736-0828_1327.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/5861a7e7-0828_1328.jpg,1,1,0,0,"[1, 1, 0, 0]"
images/e70f0426-0828_1329.jpg,0,1,0,0,"[0, 1, 0, 0]"
images/90d95ae0-0828_1330.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/706b4254-0828_1331.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/ac18c094-0828_1332.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/68dbb476-0828_1333.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/aae413da-0828_1334.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/6af1609d-0828_1335.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/8c923910-0828_1336.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/40d15779-0828_1337.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/e9560e0a-0828_1338.jpg,0,0,0,1,"[0, 0, 0, 1]"
images/612d116c-0828_1339.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/8187cf52-0828_1340.jpg,1,0,0,1,"[1, 0, 0, 1]"
images/8dfa28e2-0828_1341.jpg,0,0,0,1,"[0, 0, 0, 1]"
images/98363e69-0828_1342.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/67a399c5-0828_1343.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/bb148126-0828_1344.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/5b18aa6b-0828_1345.jpg,0,0,1,1,"[0, 0, 1, 1]"
images/28397eef-0828_1346.jpg,0,1,0,0,"[0, 1, 0, 0]"
images/a731e8a1-0828_1347.jpg,0,0,1,0,"[0, 0, 1, 0]"
images/301840d0-0828_1348.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/2f2d52c1-0828_1349.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/2a65520b-0828_1350.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/9a3c80db-0828_1351.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/e79faded-0828_1352.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/3c9324c4-0828_1353.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/c4483a04-0828_1354.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/ff37f526-0828_1355.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/44af7b61-0828_1356.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/0a2e07c0-0828_1357.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/a955ca8d-0828_1358.jpg,1,1,0,0,"[1, 1, 0, 0]"
images/c2b6e841-0828_1359.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/85e5f4c7-0828_1360.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/d4fa6701-0828_1361.jpg,0,1,1,1,"[0, 1, 1, 1]"
images/23e7a756-0828_1362.jpg,0,0,0,1,"[0, 0, 0, 1]"
images/439acd8c-0828_1363.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/fde305e3-0828_1364.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/d5272578-0828_1365.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/5404489c-0828_1366.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/e06012a9-0828_1367.jpg,0,0,1,1,"[0, 0, 1, 1]"
images/ec848255-0828_1368.jpg,1,1,0,0,"[1, 1, 0, 0]"
images/66995837-0828_1369.jpg,0,0,1,1,"[0, 0, 1, 1]"
images/f3a7d922-0828_1370.jpg,1,1,1,0,"[1, 1, 1, 0]"
images/0e1f6ef0-0828_1371.jpg,0,0,1,1,"[0, 0, 1, 1]"
images/af31ae21-0828_1372.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/ca1a74ed-0828_1373.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/5334de12-0828_1374.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/98b390c6-0828_1375.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/67a3ec80-0828_1376.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/7d0d2017-0828_1377.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/49185353-0828_1378.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/0d8bad9d-0828_1379.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/485c5dfd-0828_1380.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/9008ef11-0828_1381.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/dd41132a-0828_1382.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/9116597b-0828_1383.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/f64b3af6-0828_1384.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/6b7eb67d-0828_1385.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/24da5a74-0828_1386.jpg,0,1,1,1,"[0, 1, 1, 1]"
images/6e0bb9cc-0828_1387.jpg,0,1,1,1,"[0, 1, 1, 1]"
images/6e241981-0828_1388.jpg,0,1,1,1,"[0, 1, 1, 1]"
images/3c11cc3c-0828_1389.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/ee5c5b57-0828_1390.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/f4671c93-0828_1391.jpg,1,1,0,1,"[1, 1, 0, 1]"
images/784b03bb-0828_1392.jpg,0,0,0,1,"[0, 0, 0, 1]"
images/d38767f0-0828_1401.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/4dbe8e2f-1129_89.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/f3222dd0-1129_90.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/57590ce1-1129_91.jpg,1,0,0,1,"[1, 0, 0, 1]"
images/5ac644d1-1129_92.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/1a0863f6-1129_93.jpg,1,0,0,1,"[1, 0, 0, 1]"
images/9ab16cdd-1129_94.jpg,1,0,0,1,"[1, 0, 0, 1]"
images/88889f86-1129_95.jpg,1,0,0,1,"[1, 0, 0, 1]"
images/2758bec9-1129_96.jpg,1,0,0,1,"[1, 0, 0, 1]"
images/2762700c-1129_97.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/d19606f6-1129_98.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/92ad0ed6-1129_99.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/7f3613a0-1129_100.jpg,0,0,1,1,"[0, 0, 1, 1]"
images/d58f6098-1129_1.jpg,0,1,0,0,"[0, 1, 0, 0]"
images/d6abc746-1129_2.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/00ee4080-1129_3.jpg,1,1,0,1,"[1, 1, 0, 1]"
images/5aeaa04d-1129_4.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/9a6ebbcc-1129_5.jpg,0,0,0,1,"[0, 0, 0, 1]"
images/0a723d2f-1129_6.jpg,0,0,0,1,"[0, 0, 0, 1]"
images/f5712783-1129_7.jpg,0,0,0,1,"[0, 0, 0, 1]"
images/eda85644-1129_8.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/c098e794-1129_9.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/a8b7fa51-1129_10.jpg,0,0,1,0,"[0, 0, 1, 0]"
images/d99d0752-1129_11.jpg,0,1,0,1,"[0, 1, 0, 1]"
images/41b45ab7-1129_12.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/f4007a8d-1129_13.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/05f09638-1129_14.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/3ef1beeb-1129_15.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/c2cd7e3f-1129_16.jpg,1,1,0,0,"[1, 1, 0, 0]"
images/e4e3afee-1129_17.jpg,1,0,1,1,"[1, 0, 1, 1]"
images/230d8338-1129_18.jpg,0,0,0,1,"[0, 0, 0, 1]"
images/62175ec2-1129_19.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/f7ba562d-1129_20.jpg,0,1,1,1,"[0, 1, 1, 1]"
images/9b0b469e-1129_21.jpg,0,0,1,1,"[0, 0, 1, 1]"
images/2e72a55d-1129_22.jpg,0,1,0,0,"[0, 1, 0, 0]"
images/86a3ee08-1129_23.jpg,0,1,0,0,"[0, 1, 0, 0]"
images/67f21734-1129_24.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/30ea87d2-1129_25.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/9b41ecac-1129_26.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/d543fa8c-1129_27.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/171c6924-1129_28.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/cb45959b-1129_29.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/398a0335-1129_30.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/dcc04f9d-1129_31.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/314ffe6b-1129_32.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/e1623825-1129_33.jpg,0,1,0,0,"[0, 1, 0, 0]"
images/520809c2-1129_34.jpg,1,1,1,0,"[1, 1, 1, 0]"
images/ef5e3ee2-1129_35.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/602a6837-1129_36.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/ff476b61-1129_37.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/1460ded6-1129_38.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/a0cf7980-1129_39.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/16367008-1129_40.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/7c5ba8c3-1129_41.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/ecece022-1129_42.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/d42b1e0c-1129_43.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/f0fdc625-1129_44.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/4cfaa114-1129_45.jpg,1,1,1,0,"[1, 1, 1, 0]"
images/62f8f7f2-1129_46.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/ddbe5d7c-1129_47.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/6a584748-1129_48.jpg,1,0,0,1,"[1, 0, 0, 1]"
images/e24439b4-1129_49.jpg,1,0,0,1,"[1, 0, 0, 1]"
images/4cef287e-1129_50.jpg,1,0,0,1,"[1, 0, 0, 1]"
images/a371e034-1129_51.jpg,1,0,1,1,"[1, 0, 1, 1]"
images/cf89ea94-1129_52.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/609f1f6a-1129_53.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/06f81a72-1129_54.jpg,0,0,0,1,"[0, 0, 0, 1]"
images/1a042f8c-1129_55.jpg,1,1,0,0,"[1, 1, 0, 0]"
images/6966f304-1129_56.jpg,0,0,1,0,"[0, 0, 1, 0]"
images/b977fd52-1129_57.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/521b5a72-1129_58.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/daac8b91-1129_59.jpg,0,0,1,1,"[0, 0, 1, 1]"
images/998f2e46-1129_60.jpg,1,0,0,0,"[1, 0, 0, 0]"
images/c0f5fb77-1129_61.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/489b4970-1129_62.jpg,0,0,1,0,"[0, 0, 1, 0]"
images/74c0a957-1129_63.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/d72bc3aa-1129_64.jpg,0,0,0,1,"[0, 0, 0, 1]"
images/a4497d32-1129_65.jpg,0,0,0,1,"[0, 0, 0, 1]"
images/34184808-1129_66.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/87431d96-1129_67.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/66186de9-1129_68.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/c717c1eb-1129_69.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/90fb6540-1129_70.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/11bb255e-1129_71.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/7a97c6b9-1129_72.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/f3fbe6f6-1129_73.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/3cfad97e-1129_74.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/99919082-1129_75.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/00151c3c-1129_76.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/f606fb50-1129_77.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/11d8fdc9-1129_78.jpg,1,1,1,0,"[1, 1, 1, 0]"
images/7fc64483-1129_79.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/2f00f842-1129_80.jpg,1,1,0,0,"[1, 1, 0, 0]"
images/158c751e-1129_81.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/26f0105b-1129_82.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/2f98b3f3-1129_83.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/a240cfaf-1129_84.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/47233905-1129_85.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/2a4f3889-1129_86.jpg,1,0,0,1,"[1, 0, 0, 1]"
images/d47a2e3e-1129_87.jpg,1,0,0,0,"[1, 0, 0, 0]"
images/57375270-1129_88.jpg,1,0,1,0,"[1, 0, 1, 0]"
images/1d4d05ee-1129_194.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/961e4ee8-1129_195.jpg,0,0,1,0,"[0, 0, 1, 0]"
images/f9f92b0a-1129_196.jpg,0,0,1,0,"[0, 0, 1, 0]"
images/fa60995f-1129_197.jpg,0,0,1,0,"[0, 0, 1, 0]"
images/df8039b6-1129_198.jpg,0,0,1,0,"[0, 0, 1, 0]"
images/169b16e9-1129_199.jpg,0,0,1,0,"[0, 0, 1, 0]"
images/6d43251d-1129_200.jpg,0,0,0,1,"[0, 0, 0, 1]"
images/d7858211-1129_101.jpg,0,1,1,1,"[0, 1, 1, 1]"
images/f4642605-1129_102.jpg,1,1,1,0,"[1, 1, 1, 0]"
images/4c63548b-1129_103.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/d9d57076-1129_104.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/aa6e059d-1129_105.jpg,0,0,1,1,"[0, 0, 1, 1]"
images/39b12d06-1129_106.jpg,0,0,1,1,"[0, 0, 1, 1]"
images/c957cc49-1129_107.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/1e8ea507-1129_108.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/e94f18b5-1129_109.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/23dd820e-1129_110.jpg,1,1,0,0,"[1, 1, 0, 0]"
images/d7a9e49f-1129_111.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/18072a08-1129_112.jpg,1,1,1,0,"[1, 1, 1, 0]"
images/0d51deef-1129_113.jpg,0,0,0,1,"[0, 0, 0, 1]"
images/9515dacc-1129_114.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/20918e76-1129_115.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/3d60f205-1129_116.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/77c37427-1129_117.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/f1b3ec69-1129_118.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/5268017a-1129_119.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/7ee2d261-1129_120.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/e068eaf7-1129_121.jpg,0,1,0,0,"[0, 1, 0, 0]"
images/c908e8c8-1129_122.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/88988c82-1129_123.jpg,0,0,1,1,"[0, 0, 1, 1]"
images/f0955f58-1129_124.jpg,0,1,1,1,"[0, 1, 1, 1]"
images/2731b3f9-1129_125.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/b70d6974-1129_126.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/145ea7f3-1129_127.jpg,0,1,0,0,"[0, 1, 0, 0]"
images/87154a70-1129_128.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/792cc76c-1129_129.jpg,0,0,1,1,"[0, 0, 1, 1]"
images/822f8e3a-1129_130.jpg,1,0,1,1,"[1, 0, 1, 1]"
images/96a589f0-1129_131.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/1d825b76-1129_132.jpg,0,0,1,1,"[0, 0, 1, 1]"
images/fc3c7389-1129_133.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/9822aa33-1129_134.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/5a1678fe-1129_135.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/9ec1adaa-1129_136.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/e6fb1062-1129_137.jpg,1,0,0,0,"[1, 0, 0, 0]"
images/8a4fbdb5-1129_138.jpg,0,0,1,1,"[0, 0, 1, 1]"
images/704b6bc8-1129_139.jpg,1,0,0,0,"[1, 0, 0, 0]"
images/ae29f5d7-1129_140.jpg,1,1,0,0,"[1, 1, 0, 0]"
images/b142d42d-1129_141.jpg,1,1,1,0,"[1, 1, 1, 0]"
images/8b7115ec-1129_142.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/971e7587-1129_143.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/9d1a5c5c-1129_144.jpg,0,1,1,0,"[0, 1, 1, 0]"
images/db6fc1d2-1129_145.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/ac73d41e-1129_146.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/6669f3a2-1129_147.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/c8ccc68f-1129_148.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/79e32b01-1129_149.jpg,0,0,1,0,"[0, 0, 1, 0]"
images/4ee53c44-1129_150.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/b5cac891-1129_151.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/30648cdc-1129_152.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/f5e30a7c-1129_153.jpg,1,0,1,1,"[1, 0, 1, 1]"
images/0372237b-1129_154.jpg,0,1,1,0,"[0, 1, 1, 0]"
images/6adf496a-1129_155.jpg,1,0,0,1,"[1, 0, 0, 1]"
images/99f34986-1129_156.jpg,1,0,0,1,"[1, 0, 0, 1]"
images/be2bda58-1129_157.jpg,0,0,1,1,"[0, 0, 1, 1]"
images/03a544e7-1129_158.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/cc63407e-1129_159.jpg,1,0,0,1,"[1, 0, 0, 1]"
images/da4fdc71-1129_160.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/86f99067-1129_161.jpg,0,1,1,0,"[0, 1, 1, 0]"
images/f838cbbb-1129_162.jpg,0,1,1,0,"[0, 1, 1, 0]"
images/45af21ff-1129_163.jpg,0,1,1,0,"[0, 1, 1, 0]"
images/517a8105-1129_164.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/2f8c1c49-1129_165.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/c3dc3124-1129_166.jpg,1,1,1,0,"[1, 1, 1, 0]"
images/2de17407-1129_167.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/b626ac8a-1129_168.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/1eb4558c-1129_169.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/cf4dc890-1129_170.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/190b1057-1129_171.jpg,0,0,1,0,"[0, 0, 1, 0]"
images/3cf9179d-1129_172.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/e3ee382b-1129_173.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/f7bf8468-1129_174.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/7e01c186-1129_175.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/9a852206-1129_176.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/d1ff2fc1-1129_177.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/154b1077-1129_178.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/ef717d8c-1129_179.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/7408bbb1-1129_180.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/d213b8a7-1129_181.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/5f271657-1129_182.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/c8535dee-1129_183.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/b5630610-1129_184.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/122fabda-1129_185.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/c8ecede2-1129_186.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/fc5ea848-1129_187.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/23a84d4a-1129_188.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/5a3cfbb6-1129_189.jpg,0,1,0,1,"[0, 1, 0, 1]"
images/7efa751e-1129_190.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/64df1ad7-1129_191.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/78404763-1129_192.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/df1597c1-1129_193.jpg,0,0,0,1,"[0, 0, 0, 1]"
images/1404c3f1-1129_285.jpg,0,0,1,0,"[0, 0, 1, 0]"
images/611e7d69-1129_286.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/b4be897a-1129_287.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/784cf379-1129_288.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/ee39700c-1129_289.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/e63c7908-1129_290.jpg,0,0,1,0,"[0, 0, 1, 0]"
images/7d97fcf1-1129_291.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/f4473469-1129_292.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/0d6be68f-1129_293.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/b7d3435b-1129_294.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/bb0dcbdd-1129_295.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/e736895f-1129_296.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/6fd37c12-1129_297.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/e4647506-1129_298.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/715328c7-1129_299.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/8a318254-1129_300.jpg,1,0,0,0,"[1, 0, 0, 0]"
images/8bfb9a36-1129_201.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/b19f5f67-1129_202.jpg,0,0,1,1,"[0, 0, 1, 1]"
images/6d7da2ef-1129_203.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/3a2fcbfb-1129_204.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/ea9fe23b-1129_205.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/220d0407-1129_206.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/f5e2f932-1129_207.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/d6a968d3-1129_208.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/681d189d-1129_209.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/278cee7d-1129_210.jpg,0,1,1,0,"[0, 1, 1, 0]"
images/70297733-1129_211.jpg,0,1,1,0,"[0, 1, 1, 0]"
images/66375ca5-1129_212.jpg,0,1,0,1,"[0, 1, 0, 1]"
images/8e4151a9-1129_213.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/f48048f3-1129_214.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/f0ed5ee5-1129_215.jpg,0,1,0,0,"[0, 1, 0, 0]"
images/c7effb77-1129_216.jpg,0,1,0,0,"[0, 1, 0, 0]"
images/baf17e0f-1129_217.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/f215a9d3-1129_218.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/361e6f17-1129_219.jpg,0,0,1,0,"[0, 0, 1, 0]"
images/e2a2a53c-1129_220.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/af5a9e51-1129_221.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/fc690559-1129_222.jpg,0,1,1,1,"[0, 1, 1, 1]"
images/41e46059-1129_223.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/92d8058c-1129_224.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/e59ec020-1129_225.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/2c9c0b7d-1129_226.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/e632addb-1129_227.jpg,0,0,1,0,"[0, 0, 1, 0]"
images/1e44e9cc-1129_228.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/46be140b-1129_229.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/56780ee5-1129_230.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/3bbd8426-1129_231.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/b43ce8af-1129_232.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/457a91df-1129_233.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/c00fcac4-1129_234.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/7dfb4872-1129_235.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/b802ed05-1129_236.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/b84fa7e8-1129_237.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/153bae69-1129_238.jpg,0,0,0,1,"[0, 0, 0, 1]"
images/3ef0dca6-1129_239.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/faf4f8e0-1129_240.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/7ed9b91a-1129_241.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/3ac449e0-1129_242.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/beb556f2-1129_243.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/df8cb381-1129_244.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/49dd8f11-1129_245.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/c29063fb-1129_246.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/a0bb3261-1129_247.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/eddec454-1129_248.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/98b567c4-1129_249.jpg,0,0,1,1,"[0, 0, 1, 1]"
images/1fb5031a-1129_250.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/79d8981c-1129_251.jpg,1,1,1,1,"[1, 1, 1, 1]"
images/8eef8657-1129_252.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/9d7459f0-1129_253.jpg,1,1,0,0,"[1, 1, 0, 0]"
images/41b82478-1129_254.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/383376c3-1129_255.jpg,0,0,0,0,"[0, 0, 0, 0]"
images/ff94b0ad-1129_256.jpg,0,0,1,1,"[0, 0, 1, 1]"
images/e182c395-1129_257.jpg,0,0,1,1,"[0, 0, 1, 1]"
